Weight,Source,Target
12533,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,simpleguy.near
9628,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,grandalex.near
7919,simpleguy.near,7c0ae38d15ed66d2801633f5dada2089b9f8e4fc98c717f883517601eddbac8b
4943,7c0ae38d15ed66d2801633f5dada2089b9f8e4fc98c717f883517601eddbac8b,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
3344,grandalex.near,16b1913f18631c59ec733b3c6c2ce118ec8c0c4ccf2f884eee9b19ef53f5452f
2440,app.nearcrowd.near,lowskill.near
2156,dsra5mfh.01.near,5gkxs1jc.01.near
2153,5gkxs1jc.01.near,dsra5mfh.01.near
2085,app.nearcrowd.near,vankeloff.near
1700,16b1913f18631c59ec733b3c6c2ce118ec8c0c4ccf2f884eee9b19ef53f5452f,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
1248,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f
1059,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f
785,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa
691,app.nearcrowd.near,beget.near
656,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f
654,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,defb1234ae52486ea8238814a8a043ac815034f081fdb3d1b72929765a2d3078
567,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,3f4bd270b5b2c536d8c44ebc554a5debd5d3fcc5a183d5ba9429605bfaceaa84
542,e9d2914b31a766694c8f9b7b6475f340a61527e8c729c73a962bcd301044ead3,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
533,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,1f80ebc9b7b2241958d20301a02210297d03153ff16715f5fa13daeedb04c827
528,app.nearcrowd.near,mtm.near
516,okancaptain.near,talhakahraman.near
498,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,2dcbc09fba0a08dc4359b2a043d3660c9af2ce641644f9a3b7c9a2f8e1967e9a
497,264e952638a425d60e0637367a49f57c07495c4427d8475b5fa0b1760011008b,ccb91e1db61e8d7e1d4ae3e043001140132959a86ee35a548b6563a46284a6ea
475,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,3f4bd270b5b2c536d8c44ebc554a5debd5d3fcc5a183d5ba9429605bfaceaa84
409,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,db183a08f3e34cee3fb45633620ec42e091100960fe2ce62d4df414a45b0baa2
403,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,nguyenchanhduong1.near
399,da3dcc4d5b06dd67accae94d8159f4f1f65b059fc5e48378cae4bb66c4daa5b8,ccb91e1db61e8d7e1d4ae3e043001140132959a86ee35a548b6563a46284a6ea
399,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,da3dcc4d5b06dd67accae94d8159f4f1f65b059fc5e48378cae4bb66c4daa5b8
384,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,be2564f068e4e20fba1ead26e2e12b92e91c80d5355f01e5735fc5ef653f9952
380,fef72f5a3244094d54b0ca5032768ec87c535045fb2684d6aacc15d74ae328b4,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
370,jreive.near,0bedd44d70fa436b70c966b99a5e4d88befd14a2bd7e801151c1f8a65a79d8af
370,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,trancung.near
361,marilyn69.near,f8413746a47b6405d4a78e79531f9e090d80139da962888349aad3a1812f1773
357,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
353,cungchi.near,5ae9c778d4f3d3eb27a38e2c6c4c058bf8570904bace4a98c714a5bd867d5c13
352,trancung.near,b4dc7f2365f59afe01ef94935283a25634ebd132b34e195f365969ee98fe2ab9
352,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,264e952638a425d60e0637367a49f57c07495c4427d8475b5fa0b1760011008b
348,b4dc7f2365f59afe01ef94935283a25634ebd132b34e195f365969ee98fe2ab9,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
340,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6
337,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
335,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa
329,nguyenchanhduong1.near,c608e924277358da1ae27219f4a03d1d2e1f93525d4fcedffbc2d32c2ebc832c
319,f28e34e3febf322b8832b763adbed71cccbdf83bb361ed3e3f98f1d87aeead79,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
318,1cab64ef97453462bf132967e6285eb7e117f171d29b611227a3129252051553,f1155e99dad74d7e416fce39726a3673f8ec102c0580ed7fb8128c1b6f360116
315,hanquock.near,890814cd17d9e795d37bc754ada056f11b00e74286a570bc791d22bb42fad79d
314,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,1cab64ef97453462bf132967e6285eb7e117f171d29b611227a3129252051553
310,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
309,defb1234ae52486ea8238814a8a043ac815034f081fdb3d1b72929765a2d3078,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
307,25ac765a1a87243f58051fc5f144d134bfb271f488bfa1245328fa3c61194dc6,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
302,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,e9d2914b31a766694c8f9b7b6475f340a61527e8c729c73a962bcd301044ead3
301,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
295,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
281,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,3d1d23e38ea303475bfc8684be72352f1ab4d9f7208ff0f900eea8e63f75d33b
280,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb
279,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0,hanquock.near
278,kcfteam.near,m0on.near
274,8752a22f406da8a0ad662afaa3f9804804624c1f19e19b49955b6e9e8df55f58,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
272,132f1d03351ed5adeb035746cd21470938db72f36dbaa7fdbe6871616aadb34e,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
269,hanquocb.near,ae0fbd85394565eca5da5741ca283d6ff4312278c36864be824bc4fa6a08a6de
263,c0ab8e4f800d65efe2354a9ae899b07b8cadd4e47858fe3a1b71d77222ccd6b7,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
262,hanquocj.near,e48a54a13d77a4619ce5e0cc7fd4a73f3c685abe39d10f7a62499d8823b7c27c
257,1aba8a848f2333d5aaac109156905ac42c133c6d34f70bef585c493e1c1de2f8,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
246,e48a54a13d77a4619ce5e0cc7fd4a73f3c685abe39d10f7a62499d8823b7c27c,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
244,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,3bc2513655b0da688f41a0ff71d4cabbd004d0439451eb8590a9b0033ebff2c4
244,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
238,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,hungthinhhomes.near
234,76abfdf84f6d707de20a1ff9cdd49ae7f7ebf959d94ed018d29cdd6acff22c30,c608a3175d6c084737288154a69eee45e6f78301ad854e7c4d2933fa2ed54cca
232,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,15c9d722b15df7b7e058402937d56a1be7ce08134e83003049b9b3c31542e315
231,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,fef72f5a3244094d54b0ca5032768ec87c535045fb2684d6aacc15d74ae328b4
230,b4500547b40815b2dbea27a8f234d187991c2be09cc08510106afc84a4c8f1c6,3c5e91023d50c5b3c0a36a193b05b557fc28b2f30839cbc279fad3fa6819fe9b
230,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0,cungchi.near
229,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,f28e34e3febf322b8832b763adbed71cccbdf83bb361ed3e3f98f1d87aeead79
220,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,157ed2f721588d5c012aee80d028c252d68149f54167b9522e08fb2dcee61096
218,liemcute.near,001b2381acf648f11a542dc3fdd2bbfa75a7c792aa1685080a8d14ae04edd8af
217,be2564f068e4e20fba1ead26e2e12b92e91c80d5355f01e5735fc5ef653f9952,nearcoldtree.near
211,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,hanquocj.near
210,3f4bd270b5b2c536d8c44ebc554a5debd5d3fcc5a183d5ba9429605bfaceaa84,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
208,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb
207,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,a2e8e77f2ff3384a2a843e62f7876b6241641e662d51a14c1be58b4aa67242c4
207,3bc2513655b0da688f41a0ff71d4cabbd004d0439451eb8590a9b0033ebff2c4,nearcoldtree.near
206,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa
202,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,7eee5392d8c77b279a329f168ff336b22911f02e850ab518d199c946667de01c
202,hungthinhhomes.near,047b665f281cb031dff75fe43b6bedae6711a40f4698aa0a98796daeb622808f
199,db183a08f3e34cee3fb45633620ec42e091100960fe2ce62d4df414a45b0baa2,fa0ea39baa71018b12843ac70a81c3185b1dff2b2b3a1ec5f511dcd4ecac4714
198,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,jreive.near
197,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,a0f5af0783add1dce109adb841f4ca94abc9db719158b6c21119ad6db9ef6e0e
197,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,132f1d03351ed5adeb035746cd21470938db72f36dbaa7fdbe6871616aadb34e
196,a0f5af0783add1dce109adb841f4ca94abc9db719158b6c21119ad6db9ef6e0e,nearcoldtree.near
195,c8d3ad8f8c5421ccf93682b77cf6751b07e06ce129156933418c57ca7e8c8df6,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6
194,047b665f281cb031dff75fe43b6bedae6711a40f4698aa0a98796daeb622808f,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
192,76abfdf84f6d707de20a1ff9cdd49ae7f7ebf959d94ed018d29cdd6acff22c30,47dd1fcea6c673483d0478a5738e63eb734ac185d54e424611bb15c9e33c8294
192,75280380fb88acc78ab3f23288b9751e6b3c203ee337fbd7967b84715adbc901,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
190,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,940f7be88406a2d1af2f547e56808c63757619e598fe9ecb8efa279cb828b942
190,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,a0982e7475e1670bf9f681a4ca3977f912f06bb9f811a5764a0321f97640876c
188,kcfteam.near,sfzero2.near
183,77bc3d6232b69e310f48851747706e356369aad86c413f01d15d6ec68552644b,5d2ea06eeb5772510e89a98ee82b10b58096288a1bae5b75e6ee9c5e336bfedd
181,coin919defi.near,556ce53910a3056f1d2ba0683b22af43d3efd738d73f9bbe3d9424ff8e44633f
181,a2e8e77f2ff3384a2a843e62f7876b6241641e662d51a14c1be58b4aa67242c4,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
180,7dcf6e7bd1574c31e7bd67689bb909c109b8a48857185cbabd76562f2239769b,6853d0cddbf2ae8d3d5346b87c64e5011e0756c6adae6e43ffc884bff9bff9a4
179,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,c0ab8e4f800d65efe2354a9ae899b07b8cadd4e47858fe3a1b71d77222ccd6b7
179,kcfteam.near,softmoney.near
178,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,hanquocb.near
172,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,f28e34e3febf322b8832b763adbed71cccbdf83bb361ed3e3f98f1d87aeead79
172,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,6b2e93ff6221dd70b65df108144b2b76a07e96f697acfbd5323a18eb300f2fa1
172,154d65c1b72a7c10c82c506c7d4a8e5636f9f52dd002ecc3f3478b1bd9145b91,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
172,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,154d65c1b72a7c10c82c506c7d4a8e5636f9f52dd002ecc3f3478b1bd9145b91
171,2dcbc09fba0a08dc4359b2a043d3660c9af2ce641644f9a3b7c9a2f8e1967e9a,nearcoldtree.near
170,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
170,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,8752a22f406da8a0ad662afaa3f9804804624c1f19e19b49955b6e9e8df55f58
168,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,1cab64ef97453462bf132967e6285eb7e117f171d29b611227a3129252051553
166,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,157ed2f721588d5c012aee80d028c252d68149f54167b9522e08fb2dcee61096
165,esraaker.near,meryemalmaz.near
165,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,d62415bb7f04d44a1d3faebd6c3c0b01e27961303a0332e37dcc85a14eb03fbc
165,plastilin.near,zelenoglazka.near
162,collabwithatwist.near,snft.near
161,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
160,fanatgachi.near,zelenoglazka.near
157,jreive.near,fb90172bc115a08b276b4132388cfcc42b10678653422d73a56a1a55b382c628
156,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,e528c07cd09aafc1a4ddec91666ca798b6b8d273df69ab3184517c65bc875f6e
156,b653226b54d837bb88099c51cfef19a87ee4a346e356e23cdd51016d313a3944,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
155,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,nearcoldtree.near
155,murka2.near,zelenoglazka.near
154,bd241aa6506e2d474f67e1ea829d9569151f2a89115281393bd6e3f9ee5ba689,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
154,dave1280.near,c64a766b7e14288e58005386932c7ffb2c9b3906dbc0944fb89a9ccfaf50737e
154,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,a0f5af0783add1dce109adb841f4ca94abc9db719158b6c21119ad6db9ef6e0e
153,meryemalmaz.near,esraaker.near
153,popit2.near,zelenoglazka.near
152,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,1aba8a848f2333d5aaac109156905ac42c133c6d34f70bef585c493e1c1de2f8
151,kanna.crowdforces.near,dronik.near
150,fb6b510b99d88d0a63d6cb7d60c0fa9d1fbf122301c3b1e83bf3e634619ba8a9,1f80ebc9b7b2241958d20301a02210297d03153ff16715f5fa13daeedb04c827
150,talhakahraman.near,okancaptain.near
150,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,fef72f5a3244094d54b0ca5032768ec87c535045fb2684d6aacc15d74ae328b4
149,sl_krb.near,znkl_frvr.near
149,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,398645d7ea762cfd572c03dad4dcf7e88ee861faa363d87dd23fa215dc3031ad
147,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,75280380fb88acc78ab3f23288b9751e6b3c203ee337fbd7967b84715adbc901
146,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,e9d2914b31a766694c8f9b7b6475f340a61527e8c729c73a962bcd301044ead3
146,b13db20ca2dc52ba9134ab3c3a122db4f39dbd55555e9e4ba744034363630d67,ccb91e1db61e8d7e1d4ae3e043001140132959a86ee35a548b6563a46284a6ea
145,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,3492f6e7df3e722c7e7f8809b38ed833e2590118def3ba6c7bd13d9817f1d46c
144,3492f6e7df3e722c7e7f8809b38ed833e2590118def3ba6c7bd13d9817f1d46c,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
144,oflu.near,c65397b61bc712fd14d907eef069ed6a70a21aeba5a86325c1781819e2197516
143,d647be6806b3000006c36082c3ebec68869e781baea909ffd27c27f808f78338,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2
143,c64a766b7e14288e58005386932c7ffb2c9b3906dbc0944fb89a9ccfaf50737e,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
143,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0,jreive.near
142,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,7d192fb2788dea0410c8bfa0d5ba75f17bdb2c137d795c006b6808b8de218e34
140,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,a0ec127db4aedc088acad1e4479a7fe7dd7a139711e8c924e1cac356532da05f
139,db63be8369054cd34afe6f637b1c823a2373c518f80b973ca0590037aca32587,ccb91e1db61e8d7e1d4ae3e043001140132959a86ee35a548b6563a46284a6ea
137,d647be6806b3000006c36082c3ebec68869e781baea909ffd27c27f808f78338,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
136,fb90172bc115a08b276b4132388cfcc42b10678653422d73a56a1a55b382c628,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
136,1f80ebc9b7b2241958d20301a02210297d03153ff16715f5fa13daeedb04c827,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2
135,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,686228fd4c36f754a3e4233d70d0c85c63f4cf1e488c290e08653eddf8057b0e
134,a5fbaa703c682bebca0b45c06145da6d8006403a1f885a7f722ecedbadbea04f,17589e29b94aff39e584f264bbb8c516219ee8d5315760d1c282ee6f76d1da56
133,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2
133,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,fcc460e95b1e2ec70b273cd2c5160a28892c6294ac7b392562d975bd4c7f97c5
132,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,950ef88df83d7ce4d9be3ff35a7c4b4c75687439ac2edc24b02b24cdbc73b5eb
131,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,7450450b23b82479644b4084f8353e93b12e8b082a593b4176cd4a1b43265dbb
130,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,56462b94fe532317e1215f9f969a1a2d1eed4c6ec0067fd3b47ccb86704be566
130,cecc03aece7449aa34e7a264bdabfb46fed18d32dc3afe27ef7657001ca000e3,c8d3ad8f8c5421ccf93682b77cf6751b07e06ce129156933418c57ca7e8c8df6
129,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,hanquocb.near
128,907610eb9f867b6a839e847f2ed81aa9e66fbb57bd915a453ddf4df080904264,fb6b510b99d88d0a63d6cb7d60c0fa9d1fbf122301c3b1e83bf3e634619ba8a9
128,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,3bc2513655b0da688f41a0ff71d4cabbd004d0439451eb8590a9b0033ebff2c4
128,ndh0206.near,98764fcf86a86c9ccf7c21260c7bf2c48d8387591c14925dab605eb3b37c4fea
128,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,f28e34e3febf322b8832b763adbed71cccbdf83bb361ed3e3f98f1d87aeead79
128,ea2ebaa0ded9d3646f029bc87f56b6d18ab076c8df96fdc719c4aef344fec7ad,36e140247f1c6ba343f071f8a4376298fe5af67c0c7bc1279d26c817575ca84e
127,1023.near,c399af446e5eafa9fcd84c42f6f7e7c1f866bf4c42af68cc979f3ce6483667da
126,619c8fec465332edfe03d39f5e4d5e6829cd4a0f188bfec4c85be0f806828e62,383e50ea1a754ed3acd0d59116f221add87adb82559f31ca6d377f058fe83375
126,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0,maixuanvang.near
125,8fcf9e4e4f7a91880484877d7545d7f60d0d829dece72beee29c05766ba8b025,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
124,jordybnft.near,edcb5abe080ee5d65953a891f05a22d8f7b295ff3beae42115e133f29702acb4
