Weight,Source,Target
124,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
124,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,liemcute.near
124,f1155e99dad74d7e416fce39726a3673f8ec102c0580ed7fb8128c1b6f360116,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2
123,kcfteam.near,monkee.near
122,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,9813a911ffe7cc0152acce2a9483ab9c6710047fe80fdab2bfe177d1ecfef05a
122,2756b7dceb7b4bb26f1134314de93b7ebeba356a1d6a4195dba5c8c520c6b92a,183535cf4443018eba1834b44b3ec8ef19f91d1b527c820a6a2a95272fcbb40a
122,matfu.crowdforces.near,387275937
122,kcfteam.near,nearton-staking.near
121,0dfb23890ca1570e24a3994a14e55696416018f543e9d34fd43f4dbfaf0a061b,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
121,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,74cc7721e5eb569033462bcd89e526cc1f287cfb516737ce4f278d3ba7f7f17d
121,retitre.near,b6670d4a4335718eb659d4b29e81430423310f0dd2c2cfee189333f5b30a4307
119,bebrabebra.near,zelenoglazka.near
119,36e140247f1c6ba343f071f8a4376298fe5af67c0c7bc1279d26c817575ca84e,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
119,70ddd7f7615cd786c44b7d10e321a1ea355b08297993d58a8720ad925fbddd0b,c8d3ad8f8c5421ccf93682b77cf6751b07e06ce129156933418c57ca7e8c8df6
119,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,1aba8a848f2333d5aaac109156905ac42c133c6d34f70bef585c493e1c1de2f8
118,mengcheng.crowdforces.near,387275937
117,3c5e91023d50c5b3c0a36a193b05b557fc28b2f30839cbc279fad3fa6819fe9b,b4500547b40815b2dbea27a8f234d187991c2be09cc08510106afc84a4c8f1c6
117,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,a0f5af0783add1dce109adb841f4ca94abc9db719158b6c21119ad6db9ef6e0e
115,v_inori_v.crowdforces.near,787bfb914054bef84d13ee44d79ce306548855352611c6526d84b476ab095e3d
115,b6670d4a4335718eb659d4b29e81430423310f0dd2c2cfee189333f5b30a4307,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
114,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,8fcf9e4e4f7a91880484877d7545d7f60d0d829dece72beee29c05766ba8b025
114,edcb5abe080ee5d65953a891f05a22d8f7b295ff3beae42115e133f29702acb4,jordybnft.near
113,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
111,joyoapp.near,snft.near
111,snft.near,joyo-gen-0.snft.near
111,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,coin919defi.near
110,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,b653226b54d837bb88099c51cfef19a87ee4a346e356e23cdd51016d313a3944
110,d62415bb7f04d44a1d3faebd6c3c0b01e27961303a0332e37dcc85a14eb03fbc,nearcoldtree.near
110,harlos.crowdforces.near,inversion.near
110,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,hanquocz.near
109,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,47308db394bff292549973f5ac896a4f0c7bece21ef3f3eb14e1c77a3cc87dee
108,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,defb1234ae52486ea8238814a8a043ac815034f081fdb3d1b72929765a2d3078
107,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
106,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
104,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,85d6817f918283b7b4aefcecc7d9922ccbf2520ec6844089ce87ef0accd49b2c
103,czardas.near,0606a07cb2d8431f81d6cd2763c32948c2c794758c633a851e7c49fe945dc7f9
103,1aa3badca4cd996f9eb654590d15571e6eb29f6bec6cff8a50c1f61f3e4f6510,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
102,dubs.crowdforces.near,exynos.near
102,0700d09de8843e9777fa8c1b9516746fde24aa1e59de4c34f87f4d349d189fc7,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
102,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,7eee5392d8c77b279a329f168ff336b22911f02e850ab518d199c946667de01c
102,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,ff8091bb4c051734a60940a7115dcb96033faeb373879f0e8ba12918f5e92a86
102,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,vuhuytran04.near
101,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,25ac765a1a87243f58051fc5f144d134bfb271f488bfa1245328fa3c61194dc6
101,24f481abe4538c1a045e1a4d1e2d3a9d4f2b5878959d47acdc9ca3e639502fa6,4f00515a12ffa01ab6963096c69bdd823da33231a7dda0d72315ebbf82a894dc
101,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,b653226b54d837bb88099c51cfef19a87ee4a346e356e23cdd51016d313a3944
100,a0ec127db4aedc088acad1e4479a7fe7dd7a139711e8c924e1cac356532da05f,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
100,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,ad23d7a03c1ab1ad9bfc34ee11a582efce36992a2765b12eaba0efb2f3339bc8
99,jupyter.near,4471d31270c2134c8522c95aa5412f491f346291553b8e61b683db7102454eb0
99,c399af446e5eafa9fcd84c42f6f7e7c1f866bf4c42af68cc979f3ce6483667da,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0
98,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,1f6fe32ceb28ca05aad99baec80813749310caa52313753dd231a03e5d8fcba1
98,5d2ea06eeb5772510e89a98ee82b10b58096288a1bae5b75e6ee9c5e336bfedd,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
98,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,c129dac22e3b190d9a3752efb87abc600b7d41d6774d1d4638459eeb5cb086aa
98,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
97,maeveisbae.crowdforces.near,02cecc2388565e62fd378305904b0046ce260cf3cdda037012ab8b675c376cec
97,excalibur.near,909d80fbc326d1b1605841ed91869272762f67648c0e4c02b17d54229a08bc3b
97,ivvandm95.near,ivvandm100.near
96,e_lena.near,7a4e051dfb6af1a5d1b1f977fafbe053e04c996f62a1ffc57998ea24058e5b54
96,entin.crowdforces.near,backer.near
96,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
96,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,f10559f3a6aec6924e45053501e5dc891f9ce906c045cb7f74c9438de21f7e9b
95,fcc460e95b1e2ec70b273cd2c5160a28892c6294ac7b392562d975bd4c7f97c5,nearcoldtree.near
94,6d28f02205ac1afce0ba50ecaabe5a9f73e304e15eb09308d326ba0ac3511540,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
94,11741490eaa9a3724ddce38934eaf9b17dc0b0825a465036264b46b15c17eaec,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
94,1f6fe32ceb28ca05aad99baec80813749310caa52313753dd231a03e5d8fcba1,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0
93,c129dac22e3b190d9a3752efb87abc600b7d41d6774d1d4638459eeb5cb086aa,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
93,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
93,fb6b510b99d88d0a63d6cb7d60c0fa9d1fbf122301c3b1e83bf3e634619ba8a9,e9d2914b31a766694c8f9b7b6475f340a61527e8c729c73a962bcd301044ead3
92,7d192fb2788dea0410c8bfa0d5ba75f17bdb2c137d795c006b6808b8de218e34,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
92,1f80ebc9b7b2241958d20301a02210297d03153ff16715f5fa13daeedb04c827,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
91,5d2ea06eeb5772510e89a98ee82b10b58096288a1bae5b75e6ee9c5e336bfedd,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
91,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6
91,mclaren.crowdforces.near,ivvandm100.near
91,vladik.near,tekk.near
91,177bb663a042c786f0abf67e53c63cbec218c3d33908d9cfee1401fa8e8a0d54,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce
91,owlgames.near,pym201818.near
90,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,1f6fe32ceb28ca05aad99baec80813749310caa52313753dd231a03e5d8fcba1
90,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,fcc460e95b1e2ec70b273cd2c5160a28892c6294ac7b392562d975bd4c7f97c5
90,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,264e952638a425d60e0637367a49f57c07495c4427d8475b5fa0b1760011008b
90,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9,19e32e04b2f9dad31f0274ab5ea2f5b23578d60d7b607eee2e348c358812a6ae
89,eb8083679077740fb21cbc6bcd1e76bdf1fd4eb2e548cc2cfafd16207e899deb,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
89,nothingbutgood.near,d9307511beaffd4029bab8a563bdb635f03cc4acc7c81745fcb273e8810e2185
89,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
89,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,c0ab8e4f800d65efe2354a9ae899b07b8cadd4e47858fe3a1b71d77222ccd6b7
88,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
88,f1030015d241ea8333b5ec6d3d0885725bbd0a5d9f49c8071528dfe7ed32c74c,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
88,kirillskrydj.near,155d3d5cbdc9b89a7bb3b1442294df037f7131e492cfae0e9fbcaf4004f05ccb
88,nearcrowd.near,app.nearcrowd.near
87,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,25ac765a1a87243f58051fc5f144d134bfb271f488bfa1245328fa3c61194dc6
87,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,157ed2f721588d5c012aee80d028c252d68149f54167b9522e08fb2dcee61096
87,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,1aba8a848f2333d5aaac109156905ac42c133c6d34f70bef585c493e1c1de2f8
87,dangerira.near,1cecd9742a8cea43709c2731e6dc6042981e9a76594fd010cb2e0ec366c54708
87,hanquocz.near,ad8d7e1a16783c1117679ccef1a37346eef2a1808e689e1fe47d9f1680b2a4b7
87,ccb91e1db61e8d7e1d4ae3e043001140132959a86ee35a548b6563a46284a6ea,orcmonk.near
87,547fc025e8444d87e56ad315b298ba938c1e6f69bff1c2e9808ac6789496c956,35bebbc4e0150899d2367b8a0115b8a40d5eb12d365d4eb61148c10fa05e1daa
87,6d28f02205ac1afce0ba50ecaabe5a9f73e304e15eb09308d326ba0ac3511540,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2
87,witch3r.near,vetallya.near
86,fa0ea39baa71018b12843ac70a81c3185b1dff2b2b3a1ec5f511dcd4ecac4714,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3
86,fankjfbahbfahj.near,beca65068dd10f526a22be994af2608ac206f37ee61441409acb53979d2c4416
86,picturess4.near,olivka.near
86,1b17865bf502989ce314f22ca3e77ffbad0cd7b8367799b7a9c54ff07669b3dd,ccom2.near
86,02cecc2388565e62fd378305904b0046ce260cf3cdda037012ab8b675c376cec,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
86,fankjfbahbfahj.near,ab4284dd19993862ac2695658a401bfcf5011a40d99fd59e9cab8a47d9cd2958
85,treap_enjoyer.crowdforces.near,84e920fe93dc58c754e78fa06ed63860eead48594241e1afa51b4bafd82f5ff1
85,b563d1e4bfd7ed0dc003cf569fe2e7c30ed8b24e204b86b3e3ed769db6ba3923,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
85,ttr_pwr.near,b2b2a094debfa2abc20200ff5b8976509245c4175575c648b625b18669ca3598
84,787dc1c5643cdf6d81c547a5004445bc0b7d543de0c6755a2cf2729b23be5144,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
84,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,17589e29b94aff39e584f264bbb8c516219ee8d5315760d1c282ee6f76d1da56
84,bbaee5d07df006d8ec5f108a2c41fae7d1fa9d87129c40d4fc95529c6217c94a,d73888a2619c7761735f23c798536145dfa87f9306b5f21275eb4b1a7ba971b9
83,lolnewacc.crowdforces.near,tfr.crowdforces.near
83,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,ed5f4506b32d45b6a74488acc58da1aa2ef8bd62dfb79cc0b731e481c74d63b3
83,softmilk.near,dyuba.near
82,retitre.near,f1030015d241ea8333b5ec6d3d0885725bbd0a5d9f49c8071528dfe7ed32c74c
82,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e,thaison1.near
82,snft.near,1664-x-messyweekendtm.snft.near
82,kcfteam.near,bagman.near
82,ee0b8aa8c6a4ea2d3a66eb2341ae85cf7487d0ec5d72ac3bf7acfcb41c6c3edc,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
82,bakamurmoney.near,backer.near
82,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa,7d5492d4c5527b98381f09bc2e2dc69f70b07e3031176de6faff3473de7287be
82,fdf7468d84187db6880f0dfac65c950257e27d36bcdb8d74c8b1c16f3bf5aef9,9ac270728d9baccd493940dc076150b8e42423d68803b1c811b66d4ce75f975e
81,uchastok.near,ralfusha.near
81,kcfteam.near,realdegenfaragu.near
80,85d6817f918283b7b4aefcecc7d9922ccbf2520ec6844089ce87ef0accd49b2c,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
79,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,3bc2513655b0da688f41a0ff71d4cabbd004d0439451eb8590a9b0033ebff2c4
79,lies.crowdforces.near,787bfb914054bef84d13ee44d79ce306548855352611c6526d84b476ab095e3d
79,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,01ed558a07ef4e5543c884770d449cb87db99eda0d01c1f1aa9b6434c78edbf5
79,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,528b2c33cfe869e3e22c0e98aee2548e73693f2117b0898660d8104499c394de
79,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,81bc0912c98f22d0a6c1227a6d09fcb98be6114659cf2cda15e87816d9176356
79,528b2c33cfe869e3e22c0e98aee2548e73693f2117b0898660d8104499c394de,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
78,xayljq.crowdforces.near,02cecc2388565e62fd378305904b0046ce260cf3cdda037012ab8b675c376cec
78,perfectlife.near,newnearwork.near
78,4ef56d20d68263455c681ec1d8e2b4b4d42599d71bab4ea028654f5e4640d7bb,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
77,936314a91d7a9dda992e5c74955585b979efab6545d6e54e1191da03415289aa,e88b2b69ea1bee8c9b4a9fa433ea5fff0640d1fc42f74b298e656dd29314264a
77,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,jupyter.near
77,a4a8f65631d56b4232bd1e0cc5644e7875a74c64ce3473e2e596589212c6171b,383e50ea1a754ed3acd0d59116f221add87adb82559f31ca6d377f058fe83375
76,frankbozar.crowdforces.near,xionix.near
76,ad8d7e1a16783c1117679ccef1a37346eef2a1808e689e1fe47d9f1680b2a4b7,423df0a6640e9467769c55a573f15b9ee999dc8970048959c72890abf5cc3a8e
76,dave1280.near,991f405e65743bb5cce1359e2bf4fb337baee7bce5e8ea2bc2efb79a50863a02
76,rubicman.crowdforces.near,imzacm.near
76,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,73788eca02962c2987aec73ee3d954c9f0e40f064f4ee98f1bf298393624e580
76,0d584a4cbbfd9a4878d816512894e65918e54fae13df39a6f520fc90caea2fb0,f28e34e3febf322b8832b763adbed71cccbdf83bb361ed3e3f98f1d87aeead79
76,bliznetc.crowdforces.near,79474b861b2315493f9553ae59f7f505476bcc7d8c1662f8cda5b7b4eabc4bdc
76,maks1mk_a.near,7ba25ddaed01c0df3888bbc0d5677a9243e76daf5591404c8dfa11d37fa5b9b3
76,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,907610eb9f867b6a839e847f2ed81aa9e66fbb57bd915a453ddf4df080904264
75,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,818c10dfd40ff6a54f92f7a1444e6089d225b20a7f6c173dd97c9cfc1f0f6cba
75,f1155e99dad74d7e416fce39726a3673f8ec102c0580ed7fb8128c1b6f360116,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
75,1aab6cf25ade6f967b0e8efeb4b5447b20c7ac8242ca31d383ba4f2df6d9f828,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34
75,astem2.near,astem.near
74,21f1c4eb24bc0346eaa5683c6706b0333b2461b7b64c7f55e84b37c546041dfa,157ed2f721588d5c012aee80d028c252d68149f54167b9522e08fb2dcee61096
74,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
74,4916524f605f83365552ecde90698e25b4b4b710bb426d5a6f5489527c51b172,ccom2.near
74,383e50ea1a754ed3acd0d59116f221add87adb82559f31ca6d377f058fe83375,27c2b1c8e756df12cbd6927a6ff184bdd984abdf6515ac1b75965d864927a3c6
73,touri5t.crowdforces.near,02cecc2388565e62fd378305904b0046ce260cf3cdda037012ab8b675c376cec
73,vonat1us.crowdforces.near,115bc345f4cc546cbe33b04c2eb2f7e0333c50ff0c19fe399dc44de5de76b327
73,kost_14.near,znkl_frvr.near
72,c8d3ad8f8c5421ccf93682b77cf6751b07e06ce129156933418c57ca7e8c8df6,8752a22f406da8a0ad662afaa3f9804804624c1f19e19b49955b6e9e8df55f58
72,f10559f3a6aec6924e45053501e5dc891f9ce906c045cb7f74c9438de21f7e9b,ed75d1ad8e5e069b42002db07c21fa9360c1e8becd4b47b8922d9c48a1f50405
72,b8de4f9f71ed0a97d4f5bed8f600a01eb397129a2e9ffc432176d3f8cb5509a9,dxdt.near
72,601483a1b22699b636f1df800b9b709466eba4e1d5ce7c2e1e20317af8bbd1f3,9dd4474b60ff6f141970ce16fba9af521097b1323591e8df73cc624f6a2ba669
72,kcfteam.near,dleer.near
72,vuhuytran04.near,abc9f9fea162b1d134ae065756aa0cec579b4d515706473989f078db7f599634
71,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,nguyenchanhduong1.near
71,orcmonk.near,b13db20ca2dc52ba9134ab3c3a122db4f39dbd55555e9e4ba744034363630d67
71,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,ndh0206.near
71,f10559f3a6aec6924e45053501e5dc891f9ce906c045cb7f74c9438de21f7e9b,16ee5ce741ccda5b7c2b270f9da1adb45e180af168254817df6c4a6e19730950
71,plastilin.near,973fffbc3c1fcc82d1c89ba11c18de77fe3bf3f918db7b012aa0ed90db1d898a
71,alphahound.near,bbdc4fcc088cb3c2055096a5b82924ad48746823fd3185d6e09a93c16549a521
71,62198c0059b6543431fff69fb1063c5c27960c61ba039d12c7af14746ea5f2e5,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
71,tekk.near,vladik.near
71,7f1eedd377f2c239b464baf7714ac1148ae41630fdadc1d80d559fbb6380be87,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6
71,explosion.crowdforces.near,tfr.crowdforces.near
70,5c33c6218d47e00ef229f60da78d0897e1ee9665312550b8afd5f9c7bc6957d2,ab3165c1e75090f143a96c5031f674a02ac2005c12d6c6d536d7f4fdd26a114f
70,mag999.near,1de32f24c7378c400781b07ccb096e70b1e3efbc6754ad8a5407bcf3d85185f9
70,gmusya.crowdforces.near,jmousja.near
70,bettyboops.near,94902c4984c683e49b55844b673f9072543575426089b60462ccf1375c16fa22
70,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,619c8fec465332edfe03d39f5e4d5e6829cd4a0f188bfec4c85be0f806828e62
70,8405e0bb3cce8d1fdc4369d4d00e28d33b1fe949f64ffb98f1b069c68879713f,17589e29b94aff39e584f264bbb8c516219ee8d5315760d1c282ee6f76d1da56
70,7747991786f445efb658b69857eadc7a57b6b475beec26ed14da8bc35bb2b5b6,787dc1c5643cdf6d81c547a5004445bc0b7d543de0c6755a2cf2729b23be5144
69,7981ae28a8314f939c7b2d0cb4fca0cb0ea70e5c022b219425bc9c4d5723e8ce,maiek.near
69,5623c9fbb2f1b6b12ba775031dbf52fab977a8b466b64f153f3743069e13bb34,25ac765a1a87243f58051fc5f144d134bfb271f488bfa1245328fa3c61194dc6
69,ad23d7a03c1ab1ad9bfc34ee11a582efce36992a2765b12eaba0efb2f3339bc8,36e140247f1c6ba343f071f8a4376298fe5af67c0c7bc1279d26c817575ca84e
69,vovmr.crowdforces.near,79474b861b2315493f9553ae59f7f505476bcc7d8c1662f8cda5b7b4eabc4bdc
